customer_tweet_id,brand_tweet_id,customer_author_id,brand_author_id,created_at,customer_message,brand_reply,ground_truth_intent
1002682,1002683,User_95166,AmazonHelp,2026-08-06T12:29:00Z,Part of my multi-item order is missing even though the packing slip says everything was included.,We apologize for sending the wrong item! Please send us a DM with your order # and we will arrange a return label and correct dispatch.,missing_damaged_item
1002684,1002685,User_80242,AmazonHelp,2026-08-07T02:40:00Z,I received the wrong item in my package! I ordered a ceramic mug but got a pair of socks instead.,Apologies for the package damage. Send us a direct message with your order number so our team can assist you.,missing_damaged_item
1002686,1002687,User_58777,AmazonHelp,2026-08-19T21:41:00Z,I was charged for a subscription I never signed up for.,We take unauthorized charges seriously! Please send us a DM with the charge date and amount so we can investigate your account.,billing_payment_issue
1002688,1002689,User_51465,AmazonHelp,2026-08-26T13:24:00Z,Why is everything so expensive nowadays?,Thank you for sharing your feedback regarding app layout. We'll pass your suggestions along to our development team!,other_unclear
1002690,1002691,User_26334,AmazonHelp,2026-08-18T03:43:00Z,Tracking #TBA940294021 has no updates for 3 days. Is my package lost?,Thanks for reaching out! Please send us a direct message with your order ID and address so we can locate your shipment.,shipping_delivery_status
1002692,1002693,User_57555,AmazonHelp,2026-08-11T08:09:00Z,Hello is anyone there working right now???,We're truly sorry to hear you feel this way. We appreciate your feedback and would like to know how we can improve. Feel free to DM us.,other_unclear
1002694,1002695,User_39127,AmazonHelp,2026-08-13T03:50:00Z,Can I add another item to my order that hasn't shipped yet to save on delivery?,"If your order hasn't entered the dispatch process, address changes can be made under Your Orders! DM us your order # to check immediately.",cancellation_order_change
1002696,1002697,User_87178,AmazonHelp,2026-08-27T15:06:00Z,My package arrived today but the product box was crushed and the item inside is completely broken.,We want to make this right! Please DM us your order ID so we can ship out the missing item immediately.,missing_damaged_item
1002698,1002699,User_82291,AmazonHelp,2026-08-09T19:06:00Z,Worst experience ever customer care representative hung up on me.,Hello! Let us know if you need assistance with an Amazon order or service.,other_unclear
1002700,1002701,User_33681,AmazonHelp,2026-08-12T23:43:00Z,Where is my order? It was scheduled for prime 1-day delivery but still has not shipped.,We understand your concern regarding the missing delivery. Please DM us your order details and we'll process a replacement or investigation right away.,shipping_delivery_status
1002702,1002703,User_72503,AmazonHelp,2026-08-19T04:16:00Z,Why is everything so expensive nowadays?,Thank you for your feedback regarding pricing. We strive to offer competitive prices every day across our store catalog.,other_unclear
1002704,1002705,User_96188,AmazonHelp,2026-08-05T04:24:00Z,Order 114-0029411-94821 missed delivery window today. I needed this for an event tonight!,We want to get this sorted out for you! Please send us a private message with your tracking and order ID.,shipping_delivery_status
1002706,1002707,User_42651,AmazonHelp,2026-08-22T19:26:00Z,I see a double charge of $49.99 on my credit card statement from Amazon. Please refund!,We take unauthorized charges seriously! Please send us a DM with the charge date and amount so we can investigate your account.,billing_payment_issue
1002708,1002709,User_75828,AmazonHelp,2026-08-10T08:27:00Z,Is there a price match policy if an item I bought 2 days ago went on sale today?,Compatibility information is listed under Product Specifications! DM us the product link and we'll check hardware specs for you.,product_stock_inquiry
1002710,1002711,User_50063,AmazonHelp,2026-08-14T10:54:00Z,Testing message please ignore,Thank you for sharing your feedback regarding app layout. We'll pass your suggestions along to our development team!,other_unclear
1002712,1002713,User_22272,AmazonHelp,2026-08-06T18:03:00Z,Item arrived severely damaged during transit. Box was ripped open.,Oh no! We're so sorry to hear an item was missing from your delivery. Please DM us your order number so we can send a replacement.,missing_damaged_item
1002714,1002715,User_11401,AmazonHelp,2026-08-14T21:32:00Z,Item arrived severely damaged during transit. Box was ripped open.,We apologize for sending the wrong item! Please send us a DM with your order # and we will arrange a return label and correct dispatch.,missing_damaged_item
1002716,1002717,User_26343,AmazonHelp,2026-08-13T00:39:00Z,Can I return an opened item within the 30-day return window for a full refund?,Most items in new/opened condition can be returned within 30 days. Send us a direct message with your order number for specifics.,refund_return_request
1002718,1002719,User_80035,AmazonHelp,2026-08-24T11:15:00Z,Cancel my order please. I no longer need this item.,"If your order hasn't entered the dispatch process, address changes can be made under Your Orders! DM us your order # to check immediately.",cancellation_order_change
1002720,1002721,User_32089,AmazonHelp,2026-08-22T16:57:00Z,Testing message please ignore,Thank you for your feedback regarding pricing. We strive to offer competitive prices every day across our store catalog.,other_unclear
1002722,1002723,User_77329,AmazonHelp,2026-08-12T01:27:00Z,Please cancel order #112-8849102 immediately! I ordered by mistake.,"If your order hasn't entered the dispatch process, address changes can be made under Your Orders! DM us your order # to check immediately.",cancellation_order_change
1002724,1002725,User_54296,AmazonHelp,2026-08-22T07:53:00Z,Are these wireless earbuds compatible with PlayStation 5 console?,"While we don't offer post-purchase price matching, DM us your order # and we can review return/re-order options for you!",product_stock_inquiry
1002726,1002727,User_48475,AmazonHelp,2026-08-09T06:00:00Z,Amazon service has gone completely downhill over the last few years! Very disappointed.,We hold our customer service to high standards and apologize for your experience. Please DM us your phone/email so we can report this.,other_unclear
1002728,1002729,User_14643,AmazonHelp,2026-08-15T19:54:00Z,Received a suspicious email claiming my Amazon account was suspended. Is this real?,You can update email under Login & Security in Account Settings. DM us if you need help verifying your identity first.,account_login_security
1002730,1002731,User_53063,AmazonHelp,2026-08-10T11:06:00Z,When will the Echo Dot 5th Gen in Charcoal be back in stock?,Warranty details depend on the manufacturer and seller listed on product page. DM us the item link for quick check.,product_stock_inquiry
1002732,1002733,User_56469,AmazonHelp,2026-08-01T03:27:00Z,Carrier says delivered to front porch but I checked my doorstep and nothing is there! Order #290-7745583.,Sorry for missing your delivery window! DM us your order number so we can check on-time guarantee options for you.,shipping_delivery_status
1002734,1002735,User_30147,AmazonHelp,2026-08-14T03:58:00Z,Is there a price match policy if an item I bought 2 days ago went on sale today?,"Restock dates vary by supplier! You can click 'Notify Me' on the product page, or DM us the ASIN link so we can check availability.",product_stock_inquiry
1002736,1002737,User_39634,AmazonHelp,2026-08-16T12:23:00Z,When will the Echo Dot 5th Gen in Charcoal be back in stock?,"While we don't offer post-purchase price matching, DM us your order # and we can review return/re-order options for you!",product_stock_inquiry
1002738,1002739,User_45321,AmazonHelp,2026-08-04T14:42:00Z,"Received an email saying payment failed for my auto-renew, but my card details are correct.",Taxes are calculated based on item delivery location regulations. DM us your order summary so we can review the invoice breakout.,billing_payment_issue
1002740,1002741,User_10761,AmazonHelp,2026-08-12T22:12:00Z,Is there a price match policy if an item I bought 2 days ago went on sale today?,"While we don't offer post-purchase price matching, DM us your order # and we can review return/re-order options for you!",product_stock_inquiry
1002742,1002743,User_61713,AmazonHelp,2026-08-14T23:21:00Z,My package arrived today but the product box was crushed and the item inside is completely broken.,We apologize for sending the wrong item! Please send us a DM with your order # and we will arrange a return label and correct dispatch.,missing_damaged_item
1002744,1002745,User_97194,AmazonHelp,2026-08-09T03:26:00Z,Where is my order? It was scheduled for prime 1-day delivery but still has not shipped.,Sorry for missing your delivery window! DM us your order number so we can check on-time guarantee options for you.,shipping_delivery_status
1002746,1002747,User_52583,AmazonHelp,2026-08-25T12:32:00Z,Will this item restock before the holiday shipping cutoff date?,Compatibility information is listed under Product Specifications! DM us the product link and we'll check hardware specs for you.,product_stock_inquiry
1002748,1002749,User_26531,AmazonHelp,2026-08-05T11:32:00Z,Received a suspicious email claiming my Amazon account was suspended. Is this real?,Account access issues can be frustrating! Please DM us your registered email address so we can initiate account recovery verification.,account_login_security
1002750,1002751,User_66317,AmazonHelp,2026-08-20T23:00:00Z,Order 114-0029411-94821 missed delivery window today. I needed this for an event tonight!,Thanks for reaching out! Please send us a direct message with your order ID and address so we can locate your shipment.,shipping_delivery_status
1002752,1002753,User_20828,AmazonHelp,2026-08-25T13:15:00Z,Someone changed my account password without my permission! Help lock my account.,You can update email under Login & Security in Account Settings. DM us if you need help verifying your identity first.,account_login_security
1002754,1002755,User_46849,AmazonHelp,2026-08-25T03:55:00Z,Where can I find the QR code for Kohl's return drop-off?,Bank processing times usually take 3-7 business days depending on your financial institution. DM us if you need refund confirmation details.,refund_return_request
1002756,1002757,User_36006,AmazonHelp,2026-08-16T22:50:00Z,I was charged for a subscription I never signed up for.,Sorry to hear your gift card wasn't applied! Send a direct message with your order ID so we can adjust the billing allocation.,billing_payment_issue
1002758,1002759,User_34729,AmazonHelp,2026-08-28T18:40:00Z,Item arrived severely damaged during transit. Box was ripped open.,Apologies for the package damage. Send us a direct message with your order number so our team can assist you.,missing_damaged_item
1002760,1002761,User_15028,AmazonHelp,2026-08-09T06:59:00Z,How do I generate a return mailing label for an item that doesn't fit?,Returns usually take 3-5 business days to process once received. DM us your return tracking # and order ID so we can verify status.,refund_return_request
1002762,1002763,User_21919,AmazonHelp,2026-08-28T01:24:00Z,Can I return an opened item within the 30-day return window for a full refund?,Returns usually take 3-5 business days to process once received. DM us your return tracking # and order ID so we can verify status.,refund_return_request
1002764,1002765,User_39068,AmazonHelp,2026-08-11T13:30:00Z,2-step verification code prompt keeps looping back to login screen.,You can update email under Login & Security in Account Settings. DM us if you need help verifying your identity first.,account_login_security
1002766,1002767,User_49883,AmazonHelp,2026-08-04T08:23:00Z,Tracking #TBA940294021 has no updates for 3 days. Is my package lost?,Apologies for the updated delivery estimate. DM us your account email and order # so we can review carrier logistics for you.,shipping_delivery_status
1002768,1002769,User_51922,AmazonHelp,2026-08-02T05:02:00Z,"Received an email saying payment failed for my auto-renew, but my card details are correct.",We take unauthorized charges seriously! Please send us a DM with the charge date and amount so we can investigate your account.,billing_payment_issue
1002770,1002771,User_37784,AmazonHelp,2026-08-10T15:17:00Z,My package #862-6396217 was supposed to arrive yesterday but tracking shows stuck in transit since Monday. Help!,Sorry for missing your delivery window! DM us your order number so we can check on-time guarantee options for you.,shipping_delivery_status
1002772,1002773,User_57655,AmazonHelp,2026-08-11T09:07:00Z,The glass bottle inside my Amazon parcel leaked all over the rest of the contents.,Apologies for the damaged shipment! Please send us a direct message with your order details and photos so we can issue a full replacement.,missing_damaged_item
1002774,1002775,User_53412,AmazonHelp,2026-08-12T23:51:00Z,Item arrived severely damaged during transit. Box was ripped open.,Oh no! We're so sorry to hear an item was missing from your delivery. Please DM us your order number so we can send a replacement.,missing_damaged_item
1002776,1002777,User_41228,AmazonHelp,2026-08-21T08:13:00Z,Can I share my Prime shipping benefits with a family member in household?,We recommend reinstalling the app and updating iOS. DM us if you're still experiencing crashes!,prime_digital_services
1002778,1002779,User_15379,AmazonHelp,2026-08-19T20:52:00Z,I'm locked out of my Amazon account and not receiving the 2FA OTP code on my mobile phone.,Account access issues can be frustrating! Please DM us your registered email address so we can initiate account recovery verification.,account_login_security
1002780,1002781,User_19814,AmazonHelp,2026-08-18T19:21:00Z,Please cancel order #112-8849102 immediately! I ordered by mistake.,Please DM us your order ID right away so we can submit a cancellation request to the fulfillment center.,cancellation_order_change
1002782,1002783,User_79934,AmazonHelp,2026-08-24T04:02:00Z,I was charged for a subscription I never signed up for.,Taxes are calculated based on item delivery location regulations. DM us your order summary so we can review the invoice breakout.,billing_payment_issue
1002784,1002785,User_83445,AmazonHelp,2026-08-12T11:28:00Z,How do I generate a return mailing label for an item that doesn't fit?,Most items in new/opened condition can be returned within 30 days. Send us a direct message with your order number for specifics.,refund_return_request
1002786,1002787,User_78650,AmazonHelp,2026-08-17T00:10:00Z,The glass bottle inside my Amazon parcel leaked all over the rest of the contents.,Oh no! We're so sorry to hear an item was missing from your delivery. Please DM us your order number so we can send a replacement.,missing_damaged_item
1002788,1002789,User_84209,AmazonHelp,2026-08-02T22:12:00Z,I was charged for a subscription I never signed up for.,Sorry to hear your gift card wasn't applied! Send a direct message with your order ID so we can adjust the billing allocation.,billing_payment_issue
1002790,1002791,User_19828,AmazonHelp,2026-08-06T14:48:00Z,Someone changed my account password without my permission! Help lock my account.,Account recovery requires identity verification for your security. Send us a DM so we can guide you through phone update protocol.,account_login_security
1002792,1002793,User_62540,AmazonHelp,2026-08-20T08:13:00Z,Hello is anyone there working right now???,Thank you for your feedback regarding pricing. We strive to offer competitive prices every day across our store catalog.,other_unclear
1002794,1002795,User_87609,AmazonHelp,2026-08-23T00:56:00Z,I dropped off my return at UPS 5 days ago but my refund hasn't been credited to my card yet.,You can easily print a return label by visiting Your Orders > Return or Replace Items! DM us if you need step-by-step guidance.,refund_return_request
1002796,1002797,User_43925,AmazonHelp,2026-08-10T07:18:00Z,Hello is anyone there working right now???,Thank you for your feedback regarding pricing. We strive to offer competitive prices every day across our store catalog.,other_unclear
1002798,1002799,User_15978,AmazonHelp,2026-08-18T07:18:00Z,Payment declined error when checking out with my Visa credit card.,We apologize for the duplicate charge concern! Please send us a DM with your account email so we can audit billing records.,billing_payment_issue
1002800,1002801,User_45446,AmazonHelp,2026-08-28T01:41:00Z,Order 114-0029411-94821 missed delivery window today. I needed this for an event tonight!,Thanks for reaching out! Please send us a direct message with your order ID and address so we can locate your shipment.,shipping_delivery_status
1002802,1002803,User_95019,AmazonHelp,2026-08-12T20:38:00Z,Please cancel order #112-8849102 immediately! I ordered by mistake.,You can update your payment method directly under Your Orders > Change Payment. DM us if you experience an error.,cancellation_order_change
1002804,1002805,User_27512,AmazonHelp,2026-08-14T19:18:00Z,I purchased a Kindle ebook but it's not syncing to my Kindle Paperwhite device.,"Sorry for the error! Please try restarting the Prime Video app or your TV. If issue persists, DM us your device model.",prime_digital_services
1002806,1002807,User_56593,AmazonHelp,2026-08-08T23:17:00Z,Prime Video is giving error code 5004 whenever I try to stream on my Smart TV.,Yes! You can create an Amazon Household to share Prime benefits. Send us a DM and we'll send you setup instructions.,prime_digital_services
1002808,1002809,User_60067,AmazonHelp,2026-08-21T08:55:00Z,I was charged a restocking fee on my return even though the item was defective. Can this be refunded?,Returns usually take 3-5 business days to process once received. DM us your return tracking # and order ID so we can verify status.,refund_return_request
1002810,1002811,User_45231,AmazonHelp,2026-08-07T18:40:00Z,Jeff Bezos fix your app page layout it looks terrible now.,Hi there! We're here and ready to help. Please DM us with any questions or order issues you're experiencing!,other_unclear
1002812,1002813,User_58318,AmazonHelp,2026-08-05T15:05:00Z,Received a suspicious email claiming my Amazon account was suspended. Is this real?,Security is our priority! Please DM us immediately with your phone number/email so our account security team can secure your account.,account_login_security
1002814,1002815,User_34754,AmazonHelp,2026-08-19T15:46:00Z,Is there a price match policy if an item I bought 2 days ago went on sale today?,Compatibility information is listed under Product Specifications! DM us the product link and we'll check hardware specs for you.,product_stock_inquiry
1002816,1002817,User_31354,AmazonHelp,2026-08-06T12:43:00Z,Where can I find the QR code for Kohl's return drop-off?,Defective returns should not incur restocking fees! Send us a DM with your order ID so we can credit that fee back to you.,refund_return_request
1002818,1002819,User_42145,AmazonHelp,2026-08-15T20:25:00Z,I accidentally placed an order to my old address! Can I change the shipping address before it ships?,We can attempt to cancel this for you! Please send us a direct message with your order number as soon as possible.,cancellation_order_change
1002820,1002821,User_89074,AmazonHelp,2026-08-04T12:24:00Z,Item arrived severely damaged during transit. Box was ripped open.,We want to make this right! Please DM us your order ID so we can ship out the missing item immediately.,missing_damaged_item
1002822,1002823,User_27324,AmazonHelp,2026-08-08T02:17:00Z,My package #881-1733836 was supposed to arrive yesterday but tracking shows stuck in transit since Monday. Help!,We're sorry to hear your package is delayed! Please send us a DM with your order number so we can investigate with the carrier.,shipping_delivery_status
1002824,1002825,User_23938,AmazonHelp,2026-08-18T23:52:00Z,Where can I find the QR code for Kohl's return drop-off?,Bank processing times usually take 3-7 business days depending on your financial institution. DM us if you need refund confirmation details.,refund_return_request
1002826,1002827,User_72970,AmazonHelp,2026-08-25T18:57:00Z,Can I share my Prime shipping benefits with a family member in household?,"Sorry for the error! Please try restarting the Prime Video app or your TV. If issue persists, DM us your device model.",prime_digital_services
1002828,1002829,User_30252,AmazonHelp,2026-08-08T01:34:00Z,Is there a price match policy if an item I bought 2 days ago went on sale today?,Warranty details depend on the manufacturer and seller listed on product page. DM us the item link for quick check.,product_stock_inquiry
1002830,1002831,User_15836,AmazonHelp,2026-08-04T17:18:00Z,I was charged for a subscription I never signed up for.,"Please verify billing address matches your card issuer records. If issues persist, DM us so we can assist.",billing_payment_issue
1002832,1002833,User_39401,AmazonHelp,2026-08-01T07:27:00Z,Part of my multi-item order is missing even though the packing slip says everything was included.,So sorry about the spilled item! Please message us privately with your order ID and we'll arrange a refund or replacement for damaged items.,missing_damaged_item
1002834,1002835,User_39607,AmazonHelp,2026-08-22T12:43:00Z,Received a suspicious email claiming my Amazon account was suspended. Is this real?,You can update email under Login & Security in Account Settings. DM us if you need help verifying your identity first.,account_login_security
1002836,1002837,User_23334,AmazonHelp,2026-08-10T11:04:00Z,The glass bottle inside my Amazon parcel leaked all over the rest of the contents.,Apologies for the damaged shipment! Please send us a direct message with your order details and photos so we can issue a full replacement.,missing_damaged_item
1002838,1002839,User_89233,AmazonHelp,2026-08-05T05:27:00Z,Prime Video is giving error code 5004 whenever I try to stream on my Smart TV.,Try going to Settings > Sync My Kindle on your Paperwhite. DM us your registered email if the book doesn't appear!,prime_digital_services
1002840,1002841,User_29689,AmazonHelp,2026-08-22T21:19:00Z,Worst experience ever customer care representative hung up on me.,Thank you for your feedback regarding pricing. We strive to offer competitive prices every day across our store catalog.,other_unclear
1002842,1002843,User_96734,AmazonHelp,2026-08-12T08:51:00Z,"Received an email saying payment failed for my auto-renew, but my card details are correct.",We apologize for the duplicate charge concern! Please send us a DM with your account email so we can audit billing records.,billing_payment_issue
1002844,1002845,User_51976,AmazonHelp,2026-08-05T12:28:00Z,Opened my box today and 1 of the 3 items I ordered was missing! Order #896-3459356.,Apologies for the damaged shipment! Please send us a direct message with your order details and photos so we can issue a full replacement.,missing_damaged_item
1002846,1002847,User_46500,AmazonHelp,2026-08-05T02:20:00Z,When will the Echo Dot 5th Gen in Charcoal be back in stock?,"Restock dates vary by supplier! You can click 'Notify Me' on the product page, or DM us the ASIN link so we can check availability.",product_stock_inquiry
1002848,1002849,User_74776,AmazonHelp,2026-08-14T15:44:00Z,How do I generate a return mailing label for an item that doesn't fit?,Most items in new/opened condition can be returned within 30 days. Send us a direct message with your order number for specifics.,refund_return_request
1002850,1002851,User_95715,AmazonHelp,2026-08-08T12:26:00Z,2-step verification code prompt keeps looping back to login screen.,Account recovery requires identity verification for your security. Send us a DM so we can guide you through phone update protocol.,account_login_security
1002852,1002853,User_79792,AmazonHelp,2026-08-18T07:24:00Z,Hello is anyone there working right now???,Thank you for your feedback regarding pricing. We strive to offer competitive prices every day across our store catalog.,other_unclear
1002854,1002855,User_85743,AmazonHelp,2026-08-25T22:51:00Z,Part of my multi-item order is missing even though the packing slip says everything was included.,Apologies for the package damage. Send us a direct message with your order number so our team can assist you.,missing_damaged_item
1002856,1002857,User_10375,AmazonHelp,2026-08-07T00:23:00Z,Cancel my order please. I no longer need this item.,"If your order hasn't entered the dispatch process, address changes can be made under Your Orders! DM us your order # to check immediately.",cancellation_order_change
1002858,1002859,User_55789,AmazonHelp,2026-08-12T04:18:00Z,Hello is anyone there working right now???,Thank you for sharing your feedback regarding app layout. We'll pass your suggestions along to our development team!,other_unclear
1002860,1002861,User_37621,AmazonHelp,2026-08-27T07:03:00Z,Is there a price match policy if an item I bought 2 days ago went on sale today?,We update inventory daily! DM us the product title or link and we can check estimated fulfillment center restock windows.,product_stock_inquiry
1002862,1002863,User_59474,AmazonHelp,2026-08-24T00:44:00Z,I dropped off my return at UPS 5 days ago but my refund hasn't been credited to my card yet.,You can access your return QR code directly under Your Orders in the Amazon app. Send a DM if you're having trouble locating it!,refund_return_request
1002864,1002865,User_96867,AmazonHelp,2026-08-19T02:30:00Z,How do I change my primary account email address without losing my order history?,Account access issues can be frustrating! Please DM us your registered email address so we can initiate account recovery verification.,account_login_security
1002866,1002867,User_20353,AmazonHelp,2026-08-08T02:00:00Z,I dropped off my return at UPS 5 days ago but my refund hasn't been credited to my card yet.,You can easily print a return label by visiting Your Orders > Return or Replace Items! DM us if you need step-by-step guidance.,refund_return_request
1002868,1002869,User_79133,AmazonHelp,2026-08-23T09:30:00Z,Received a suspicious email claiming my Amazon account was suspended. Is this real?,Please do not click links in suspicious emails! Forward spoofed emails to stop-spoofing.com and DM us if account details were entered.,account_login_security
1002870,1002871,User_47587,AmazonHelp,2026-08-04T04:03:00Z,Can't sign in to my account because my old phone number is no longer active.,You can update email under Login & Security in Account Settings. DM us if you need help verifying your identity first.,account_login_security
1002872,1002873,User_11424,AmazonHelp,2026-08-13T13:43:00Z,Tracking #TBA940294021 has no updates for 3 days. Is my package lost?,Thanks for reaching out! Please send us a direct message with your order ID and address so we can locate your shipment.,shipping_delivery_status
1002874,1002875,User_84981,AmazonHelp,2026-08-17T09:45:00Z,Will this item restock before the holiday shipping cutoff date?,You can view seller information right under 'Ships from and Sold by' on product page. DM us if you have seller questions!,product_stock_inquiry
1002876,1002877,User_78354,AmazonHelp,2026-08-13T04:47:00Z,Tried to click cancel order button on website but it says shipping process already started. Can you stop it?,We can attempt to cancel this for you! Please send us a direct message with your order number as soon as possible.,cancellation_order_change
1002878,1002879,User_61418,AmazonHelp,2026-08-06T23:35:00Z,Tried to click cancel order button on website but it says shipping process already started. Can you stop it?,You can update your payment method directly under Your Orders > Change Payment. DM us if you experience an error.,cancellation_order_change
1002880,1002881,User_95550,AmazonHelp,2026-08-21T12:52:00Z,Item arrived severely damaged during transit. Box was ripped open.,So sorry about the spilled item! Please message us privately with your order ID and we'll arrange a refund or replacement for damaged items.,missing_damaged_item
1002882,1002883,User_94757,AmazonHelp,2026-08-14T06:17:00Z,Received a suspicious email claiming my Amazon account was suspended. Is this real?,Account access issues can be frustrating! Please DM us your registered email address so we can initiate account recovery verification.,account_login_security
1002884,1002885,User_13676,AmazonHelp,2026-08-08T09:10:00Z,Opened my box today and 1 of the 3 items I ordered was missing! Order #471-6628280.,Oh no! We're so sorry to hear an item was missing from your delivery. Please DM us your order number so we can send a replacement.,missing_damaged_item
1002886,1002887,User_50516,AmazonHelp,2026-08-07T17:12:00Z,Amazon service has gone completely downhill over the last few years! Very disappointed.,We're truly sorry to hear you feel this way. We appreciate your feedback and would like to know how we can improve. Feel free to DM us.,other_unclear
1002888,1002889,User_83890,AmazonHelp,2026-08-26T15:02:00Z,Where is my order? It was scheduled for prime 1-day delivery but still has not shipped.,We understand your concern regarding the missing delivery. Please DM us your order details and we'll process a replacement or investigation right away.,shipping_delivery_status
1002890,1002891,User_56746,AmazonHelp,2026-08-25T09:25:00Z,Carrier says delivered to front porch but I checked my doorstep and nothing is there! Order #416-1142249.,We're sorry to hear your package is delayed! Please send us a DM with your order number so we can investigate with the carrier.,shipping_delivery_status
1002892,1002893,User_56640,AmazonHelp,2026-08-05T22:43:00Z,Jeff Bezos fix your app page layout it looks terrible now.,We hold our customer service to high standards and apologize for your experience. Please DM us your phone/email so we can report this.,other_unclear
1002894,1002895,User_23238,AmazonHelp,2026-08-17T04:01:00Z,I received the wrong item in my package! I ordered a ceramic mug but got a pair of socks instead.,So sorry about the spilled item! Please message us privately with your order ID and we'll arrange a refund or replacement for damaged items.,missing_damaged_item
1002896,1002897,User_48026,AmazonHelp,2026-08-06T04:43:00Z,Someone changed my account password without my permission! Help lock my account.,Try clearing browser cookies/cache or using a different browser. DM us if the 2FA loop continues!,account_login_security
1002898,1002899,User_38265,AmazonHelp,2026-08-26T21:41:00Z,When will the Echo Dot 5th Gen in Charcoal be back in stock?,You can view seller information right under 'Ships from and Sold by' on product page. DM us if you have seller questions!,product_stock_inquiry
1002900,1002901,User_89788,AmazonHelp,2026-08-21T16:59:00Z,Where can I find the QR code for Kohl's return drop-off?,You can easily print a return label by visiting Your Orders > Return or Replace Items! DM us if you need step-by-step guidance.,refund_return_request
1002902,1002903,User_57227,AmazonHelp,2026-08-20T13:02:00Z,Why am I being asked to pay extra for a movie on Prime Video when I have an active Prime subscription?,You can manage or cancel your Prime membership anytime via Account > Prime Membership! DM us if you need direct link.,prime_digital_services
1002904,1002905,User_29975,AmazonHelp,2026-08-19T20:31:00Z,Received a suspicious email claiming my Amazon account was suspended. Is this real?,Please do not click links in suspicious emails! Forward spoofed emails to stop-spoofing.com and DM us if account details were entered.,account_login_security
1002906,1002907,User_81714,AmazonHelp,2026-08-28T02:31:00Z,Opened my box today and 1 of the 3 items I ordered was missing! Order #884-6193258.,Apologies for the damaged shipment! Please send us a direct message with your order details and photos so we can issue a full replacement.,missing_damaged_item
1002908,1002909,User_31164,AmazonHelp,2026-08-03T08:36:00Z,The glass bottle inside my Amazon parcel leaked all over the rest of the contents.,We apologize for sending the wrong item! Please send us a DM with your order # and we will arrange a return label and correct dispatch.,missing_damaged_item
1002910,1002911,User_70390,AmazonHelp,2026-08-09T15:16:00Z,I purchased a Kindle ebook but it's not syncing to my Kindle Paperwhite device.,"Sorry for the error! Please try restarting the Prime Video app or your TV. If issue persists, DM us your device model.",prime_digital_services
1002912,1002913,User_15189,AmazonHelp,2026-08-12T09:25:00Z,Is this product sold directly by Amazon or a third-party seller?,"While we don't offer post-purchase price matching, DM us your order # and we can review return/re-order options for you!",product_stock_inquiry
1002914,1002915,User_58068,AmazonHelp,2026-08-17T19:20:00Z,2-step verification code prompt keeps looping back to login screen.,Account recovery requires identity verification for your security. Send us a DM so we can guide you through phone update protocol.,account_login_security
1002916,1002917,User_68994,AmazonHelp,2026-08-09T21:02:00Z,Prime Video is giving error code 5004 whenever I try to stream on my Smart TV.,Yes! You can create an Amazon Household to share Prime benefits. Send us a DM and we'll send you setup instructions.,prime_digital_services
1002918,1002919,User_30258,AmazonHelp,2026-08-28T03:18:00Z,Order 114-0029411-94821 missed delivery window today. I needed this for an event tonight!,Thanks for reaching out! Please send us a direct message with your order ID and address so we can locate your shipment.,shipping_delivery_status
1002920,1002921,User_39235,AmazonHelp,2026-08-13T14:42:00Z,Received a suspicious email claiming my Amazon account was suspended. Is this real?,Try clearing browser cookies/cache or using a different browser. DM us if the 2FA loop continues!,account_login_security
1002922,1002923,User_70929,AmazonHelp,2026-08-04T02:11:00Z,I received the wrong item in my package! I ordered a ceramic mug but got a pair of socks instead.,So sorry about the spilled item! Please message us privately with your order ID and we'll arrange a refund or replacement for damaged items.,missing_damaged_item
1002924,1002925,User_53086,AmazonHelp,2026-08-03T10:21:00Z,The glass bottle inside my Amazon parcel leaked all over the rest of the contents.,So sorry about the spilled item! Please message us privately with your order ID and we'll arrange a refund or replacement for damaged items.,missing_damaged_item
1002926,1002927,User_24984,AmazonHelp,2026-08-09T14:02:00Z,Is there a price match policy if an item I bought 2 days ago went on sale today?,You can view seller information right under 'Ships from and Sold by' on product page. DM us if you have seller questions!,product_stock_inquiry
1002928,1002929,User_51967,AmazonHelp,2026-08-19T01:38:00Z,Jeff Bezos fix your app page layout it looks terrible now.,Hi there! We're here and ready to help. Please DM us with any questions or order issues you're experiencing!,other_unclear
1002930,1002931,User_72050,AmazonHelp,2026-08-07T01:13:00Z,I'm locked out of my Amazon account and not receiving the 2FA OTP code on my mobile phone.,You can update email under Login & Security in Account Settings. DM us if you need help verifying your identity first.,account_login_security
1002932,1002933,User_93320,AmazonHelp,2026-08-06T02:09:00Z,Order 114-0029411-94821 missed delivery window today. I needed this for an event tonight!,Apologies for the updated delivery estimate. DM us your account email and order # so we can review carrier logistics for you.,shipping_delivery_status
1002934,1002935,User_69168,AmazonHelp,2026-08-28T13:33:00Z,I received the wrong item in my package! I ordered a ceramic mug but got a pair of socks instead.,So sorry about the spilled item! Please message us privately with your order ID and we'll arrange a refund or replacement for damaged items.,missing_damaged_item
1002936,1002937,User_22116,AmazonHelp,2026-08-14T10:48:00Z,Cancel my order please. I no longer need this item.,"Once an order is placed, items cannot be added, but you can place a new order! Send a DM if you need help grouping shipments.",cancellation_order_change
